"","id","pd","mpd","mntd"
"434","8629a6437ffffff",NA,NA,NA
"435","8629a30cfffffff",NA,NA,NA
"436","86281395fffffff",243.173552,56.9892416666667,29.1496302
"437","86298c8f7ffffff",1481.094528,80.2474141424411,18.1078699473684
"438","8628004efffffff",1330.727925,99.052891995456,18.4137052658228
"439","8629ab017ffffff",1237.479677,87.0458712020461,18.947381115942
"440","862984737ffffff",304.412893,87.7525745714286,60.00682825
"441","862836c5fffffff",962.834644,93.6574333809524,28.2211337619048
"442","8628338f7ffffff",1267.479469,77.9949155617284,18.6580609753086
"443","86283058fffffff",1487.918841,97.0771287888158,16.9197753958333
"444","8629ac88fffffff",269.08674,112.935607,87.688821
"445","8629a9527ffffff",952.08967,91.5408377840136,23.4547157142857
"446","862816a4fffffff",906.324009,97.3457515900116,26.8480374047619
"447","862989317ffffff",965.135122000001,72.6336018542373,19.5395114333333
"448","862806947ffffff",598.783591,99.0027735612536,19.1524487407407
"449","862912787ffffff",1332.550093,102.353243475169,18.1678421566265
"450","8629ae107ffffff",731.411945,73.1840503602564,17.0430257
"451","8629aad9fffffff",1073.373472,104.082706630642,14.8268888714286
"452","8629a46cfffffff",1406.125138,85.4164676336776,20.1525577142857
"453","8629a1367ffffff",785.152207,71.8086313575757,19.8935767111111
"454","86291a6cfffffff",1139.687695,108.524395394536,17.4337766721311
"455","862830317ffffff",1155.972028,83.029018679254,19.6955145454545
"456","8629ac617ffffff",1076.908996,94.5350504649257,19.4424117777778
"457","8629a92afffffff",134.58072,129.268013,129.268013
"458","862810107ffffff",1015.170146,89.0130337207447,26.3282121458333
"459","862985d37ffffff",317.414233,71.7094043111111,47.8225247
"460","8628066cfffffff",719.011303,73.0772590409982,29.8267995588235
"461","8629aab27ffffff",1529.556449,91.5613351293103,20.3302633068182
"462","8629a4457ffffff",1345.748877,92.1073660554135,21.2090287101449
"463","8629a10efffffff",1283.102097,82.0258023105263,20.0182852631579
"464","862814ce7ffffff",977.825844,75.1904873869464,16.1955590606061
"465","86291a457ffffff",1166.890859,85.7908074572452,20.5131078412698
"466","862984247ffffff",NA,NA,NA
"467","86283676fffffff",1315.632961,88.2765865628829,21.7224748533333
"468","862833407ffffff",1359.377167,97.8196586026965,19.3613750119048
"469","86283009fffffff",1309.410472,97.883076402807,19.3731602763158
"470","8629ac39fffffff",887.355938,90.6764247679487,27.154293575
"471","8629a9037ffffff",905.537358,89.1160696492754,25.507819826087
"472","8629a2967ffffff",506.490579,105.414275515152,67.4477811666667
"473","86281cc2fffffff",842.717734,76.4873231156337,23.8482727021277
"474","86298c18fffffff",542.083154,70.8042360968661,28.5051041851852
"475","862806457ffffff",NA,NA,NA
"476","8629adc17ffffff",1302.706983,78.7722708398472,18.4876099036145
"477","8629aa8afffffff",942.957088,71.4566681812596,17.7002275873016
"478","862814a6fffffff",1342.576729,82.3623168364146,18.1975693411765
"479","862811707ffffff",833.553718,66.806633147086,23.5110171276596
"480","86298da07ffffff",966.726502,79.9338444874686,20.4317527192982
"481","8629b5b5fffffff",679.910133,75.182281092437,24.6976795714286
"482","8628364f7ffffff",1247.489678,93.0871536194002,19.5228573648649
"483","86283318fffffff",1488.463852,104.094987362203,20.7331015632184
"484","8629ac127ffffff",1050.523877,74.5787123355932,21.4399727
"485","8629a26efffffff",NA,NA,NA
"486","86281c9b7ffffff",805.012408,72.0900595837662,13.77691
"487","8628162e7ffffff",1248.581318,91.3772845053614,23.7003686515151
"488","862985847ffffff",368.375879,72.4329879230769,38.9939395384615
"489","86283169fffffff",613.570023,82.6521599353846,28.9134590769231
"490","86485ba5fffffff",1033.691939,106.15459615245,18.8765271896552
"491","8629aa637ffffff",1185.879359,92.2394635526778,18.5777921470588
"492","86281148fffffff",690.581136,65.0547700384615,23.396682575
"493","8629b58e7ffffff",NA,NA,NA
"494","8629a8b47ffffff",652.544429,69.001006953629,27.57718
"495","8629a2477ffffff",690.344894,67.462836616092,36.1933627333333
"496","86281606fffffff",69.946712,NA,NA
"497","86283478fffffff",1422.081157,90.9281470455696,20.8933044
"498","862831427ffffff",1233.485939,83.7207195614035,18.6196394078947
"499","8629ad727ffffff",1317.856719,85.4850467998668,20.6378540128205
"500","8629a3cefffffff",1261.625551,104.076784887662,27.1653726785714
"501","8629a0987ffffff",1360.522254,80.1562193861083,17.7378496179775
"502","862811217ffffff",1216.990817,97.9608243066486,22.0727795970149
"503","86298d517ffffff",850.550527,66.9911380279034,18.0870670192308
"504","86291361fffffff",1667.393334,97.8851435104143,19.8171835684211
"505","8629b566fffffff",295.669155,66.2570095333333,43.7130576
"506","862836007ffffff",1394.069589,96.3259340467381,21.3506660506329
"507","862832c9fffffff",625.734323,74.1765241032258,27.7629732903226
"508","8629abc37ffffff",1234.769081,80.1498768900407,21.5524732162162
"509","8629a88cfffffff",1122.944211,101.933924795192,18.7448654461538
"510","862812a8fffffff",867.215564000001,78.1994230538086,17.319971537037
"511","862985357ffffff",584.485655,72.2134007826087,35.547765875
"512","862802987ffffff",829.469917000001,77.6709977723906,14.3840905454545
"513","862834517ffffff",1490.769546,97.6858136830293,17.9608495806452
"514","8628311afffffff",1331.095539,89.6776714856141,17.915627868421
"515","86485b56fffffff",1291.153188,73.6761008819227,18.0559264659091
"516","8629ad4afffffff",1235.636647,76.5903606698564,20.0507746883117
"517","8629aa147ffffff",571.663799,78.7944621046154,22.7168977307692
"518","8629a3a77ffffff",603.594625,100.753497557895,30.8859866
"519","8629a070fffffff",959.749942,66.7418133830846,17.7169323731343
"520","862814307ffffff",1088.862604,71.7421644037267,20.5247667
"521","86298d29fffffff",1072.288398,78.0826905916453,19.4594190724638
"522","862832a27ffffff",1271.845368,100.475013982441,21.1516505
"523","8629aed27ffffff",353.239391,105.719543178571,59.71902325
"524","8629a8657ffffff",497.556924,91.9865545424837,35.9245586666667
"525","8629850dfffffff",497.225064,85.3289482916667,44.7256516875
"526","86280270fffffff",673.818296,64.7239324884366,16.614423106383
"527","86283429fffffff",1446.907049,99.7035692156288,19.6289472417582
"528","8629ad237ffffff",193.764521,99.5106763333333,65.579733
"529","86485b2f7ffffff",NA,NA,NA
"530","8629a6b67ffffff",1219.667541,80.6040095289515,20.9856920972222
"531","8629a0497ffffff",1108.081762,67.8639911615806,20.9064688333333
"532","86281408fffffff",1222.435094,85.5570049276209,17.7474559113924
"533","862810d27ffffff",1062.601942,84.6585121981004,18.3263654328358
"534","86298d027ffffff",796.77329,71.4095560383117,13.8724583571429
"535","8628327afffffff",1023.081309,88.160568810622,23.793469962963
"536","8629aeaafffffff",635.075355,99.3548216600791,35.2002518695652
"537","8629ab747ffffff",711.643462,73.7304525,20.4751789756098
"538","8629a1d0fffffff",1059.347631,86.7775125836158,19.04812165
"539","862815907ffffff",1329.144389,89.781532642577,17.9049106588235
"540","862802497ffffff",973.326482,79.8708870949495,19.0100626
"541","862834027ffffff",814.501891,71.7594173340875,15.6578074807692
"542","8629a9c57ffffff",945.772099,72.8115366701299,20.4744867142857
"543","8629a68efffffff",1465.076875,94.5074462053291,18.8093563636364
"544","8629a3587ffffff",108.991497,78.089567,78.089567
"545","8629a021fffffff",939.236443,70.6952550185792,17.2439391967213
"546","862810aafffffff",1494.969784,96.8834896292661,19.5934425483871
"547","86298cdafffffff",348.058251,57.0684725735294,28.4373262941176
"548","862989a47ffffff",927.510366,75.140157362987,17.9350487321429
"549","8629b1b9fffffff",1094.504319,76.2060213200242,26.4048915517241
"550","862832537ffffff",655.439659,67.1620804243903,16.4515077317073
"551","8629ae837ffffff",860.140599,73.2291156142607,14.6760565762712
"552","8629ab4cfffffff",1090.230161,71.5440216641441,18.55872576
"553","8629a8167ffffff",69.946715,NA,NA
"554","8629a1a97ffffff",808.720994,76.6238250786309,20.5256744893617
"555","86281568fffffff",491.574819,80.3075348083333,50.9071283125
"556","862812327ffffff",735.060667,68.7324760906568,18.9712542553191
"557","862981887ffffff",147.416152,89.7876226666667,65.1512536666667
"558","86280221fffffff",281.241371,108.824119533333,61.7644131666667
"559","862833dafffffff",1218.248363,84.0322855039627,22.0827303030303
"560","862830a47ffffff",1412.126322,102.125964909383,17.1542435287356
"561","8629acd47ffffff",403.166759,77.3467622857143,43.4908944285714
"562","8629a6677ffffff",136.329474,82.396504,50.3690153333334
"563","8629a330fffffff",734.892996,86.4514673497537,32.0949649655172
"564","862813b9fffffff",1488.168528,104.715868477008,17.4294265319149
"565","862810837ffffff",711.771362,82.5579282352941,22.9539161142857
"566","86298cb37ffffff",918.756134,71.972386135065,19.5932872142857
"567","8629b1927ffffff",108.991496,78.089566,78.089566
"568","8629ab257ffffff",1256.694345,76.9257197123288,23.2392144657534
"569","8629a181fffffff",1110.543163,82.3859417732321,21.2278546101695
"570","862815417ffffff",1097.305297,72.1052311545122,15.6432096153846
"571","862984977ffffff",NA,NA,NA
"572","862833b37ffffff",1482.110521,97.1631947987743,19.8748386292135
"573","8629acacfffffff",NA,NA,NA
"574","8629a9767ffffff",69.946714,NA,NA
"575","8629a3097ffffff",126.983292,114.073158,114.073158
"576","862813927ffffff",1086.879721,76.1226328224206,20.782726625
"577","8628004b7ffffff",1134.868979,84.3051803533199,16.9250272394366
"578","862832047ffffff",1398.533098,88.4747654898734,20.61192705
"579","8629ae347ffffff",741.481136,80.6703990142603,26.1528336764706
"580","8629a15a7ffffff",873.195007,78.9918546498227,20.2702857083333
"581","86281519fffffff",1462.921974,91.9788595427616,17.8905777608696
"582","862836c27ffffff",1053.856337,91.7078451654572,21.6068705660377
"583","862830557ffffff",1059.616736,93.4550272083554,17.4224664677419
"584","8629ac857ffffff",1073.290151,70.0937694065161,16.0458852972973
"585","8629a94efffffff",1244.4999,87.5944535383191,20.6078629594595
"586","8629a6187ffffff",906.423713,96.6691399473684,33.2317856052632
"587","862816a17ffffff",1158.701896,91.1641819711864,22.65694775
"588","862810347ffffff",550.652688,67.8654001268116,34.4105200833333
"589","8629892dfffffff",250.67414,37.4764724333333,17.5786423125
"590","86280690fffffff",1529.010452,88.5990765674311,18.434499244898
"591","8628035a7ffffff",514.416378,94.5029730130719,32.2579365555556
"592","8629ae0cfffffff",982.046887,70.7375156180733,16.0473631014493
"593","8629aad67ffffff",NA,NA,NA
"594","8629a4697ffffff",1364.650149,79.5866629600448,15.8921022115385
"595","8629a132fffffff",127.158709,114.423991,114.423991
"596","86291a697ffffff",958.815028,79.513334283208,19.2425671052632
"597","8628369afffffff",1587.515981,99.2389528138613,17.8629835346535
"598","862833647ffffff",268.055634,113.2502846,86.232569
"599","8628302dfffffff",1205.442516,78.3716759999999,17.4171034868421
"600","8629a9277ffffff",1274.370345,96.1539853969491,17.3931963924051
"601","8629a2ba7ffffff",371.120362,90.6995110555556,69.2509164444444
"602","8628100cfffffff",1262.009773,103.958332833333,20.5244280684932
"603","862989067ffffff",1285.167012,77.7914370434458,17.1627205666667
"604","862806697ffffff",547.842856,64.5978156285714,16.0412183055556
"605","8629124d7ffffff",1342.734521,91.1946613000683,19.355863974026
"606","8629aaaefffffff",738.04459,63.6013775170068,18.5400931020408
"607","8629a441fffffff",1211.298824,74.6404357136405,17.5709560243902
"608","8629a10b7ffffff",863.039912,75.0384127325582,25.9899316590909
"609","862814cafffffff",935.818013,75.5120792350169,20.2085972363636
"610","862811947ffffff",543.807547,69.7347882678063,26.8526427407407
"611","86298dc47ffffff",471.111699,82.4143425714286,51.4288139333333
"612","86291a41fffffff",182.879265,61.447366,36.783576
"613","86298420fffffff",NA,NA,NA
"614","862836737ffffff",1219.855275,79.7939415009256,21.0605036486487
"615","862830067ffffff",1392.907602,104.140062383037,18.090122372093
"616","8629ac367ffffff",641.552828,67.6520795123153,32.6219988275862
"617","8629a292fffffff",745.105798,78.3366990100807,31.8957843125
"618","86298c157ffffff",509.953933,74.6408749473684,41.3484803684211
"619","862985a87ffffff",69.946713,NA,NA
"620","86280641fffffff",786.278149,69.7146429557823,18.8036907142857
"621","862834c47ffffff",1091.979932,103.244861980328,15.1199365081967
"622","8629aa877ffffff",1136.125857,70.9785258117494,17.2264425063291
"623","8629a41a7ffffff",1255.627945,103.5024662793,18.800862739726
"624","862814a37ffffff",1322.575446,89.2352325454545,15.016819752809
"625","8628116cfffffff",1443.089794,99.6066159759665,18.0682753522727
"626","8629b5b27ffffff",1627.699721,93.4644222665173,21.7776660105263
"627","862833157ffffff",1199.197085,88.1902364236111,22.746489796875
"628","8629ac0efffffff",686.60386,83.6632881376518,18.574545974359
"629","8629a8d87ffffff",1441.398373,100.727705853184,19.9644288777778
"630","8629a26b7ffffff",811.115568000001,64.9932207822651,13.5521366617647
"631","8628162afffffff",773.776266,82.9088576149194,32.58118109375
"632","86298580fffffff",810.164166,58.7986886701299,19.2958190178571
"633","8628061a7ffffff",1028.283147,74.8981443202186,21.174202
"634","862831667ffffff",324.207604,81.5772150666667,48.6055459
"635","86485ba27ffffff",1234.652054,103.836610312765,23.6861945
"636","862811457ffffff",371.045825,66.939872054945,40.0684390714286
"637","86298d757ffffff",1016.891412,69.379434826087,15.3146208550725
"638","8629b58afffffff",184.549005,72.4781484,50.2772558
"639","862836247ffffff",1444.490703,102.688929508606,20.8550245
"640","8629a8b0fffffff",1282.347742,67.2011049191012,17.4384499333333
"641","862985597ffffff",96.077628,29.068946,23.1928833333334
"642","862834757ffffff",1118.810714,105.410432410175,15.7090973815789
"643","8629ad6efffffff",69.946715,NA,NA
"644","8629aa387ffffff",81.037562,22.181698,22.181698
"645","8629a3cb7ffffff",1399.056496,92.6584066650741,18.1178904347826
"646","8629a094fffffff",1484.898346,94.4738704212588,21.2672504756098
"647","862814547ffffff",631.371753,55.4072714804805,23.2148017837838
"648","8629b5637ffffff",147.416155,89.7876246666667,65.1512563333333
"649","862832c67ffffff",1302.601171,81.9029049650308,20.0160274337349
"650","8629a8897ffffff",1458.975203,103.4606363524,18.7897817078652
"651","862812a57ffffff",965.146517,105.989209829303,30.4507080789474
"652","86298531fffffff",399.369309,62.0003995672515,27.0608031052632
"653","86280294fffffff",1247.971552,87.5179901455856,17.0804489466667
"654","8628344dfffffff",135.148665,81.609298,48.7946026666667
"655","8629ad477ffffff",1228.180299,89.4554533256607,21.3628523913043
"656","8629aa10fffffff",609.223447,60.9328772007576,23.8603983333333
"657","8629a6da7ffffff",928.163587,88.5595528862165,22.3638094468085
"658","8629a06d7ffffff",389.278096,99.4619804444444,56.3168479
"659","8628142cfffffff",1168.572219,82.278631109589,18.0604204520548
"660","86298d267ffffff",686.26947,68.5149468232119,24.3890584615385
"661","8629aecefffffff",1093.581042,65.9733013333334,21.9532420434783
"662","8629ab987ffffff",1189.6336,100.291955856876,19.8220025909091
"663","8629a861fffffff",1048.020873,83.8646744090396,19.4577795166667
"664","862815b47ffffff",134.58072,129.268013,129.268013
"665","8629850a7ffffff",1120.196832,81.4742721508772,16.5590472236842
"666","8628026d7ffffff",914.717156,74.7946345459184,22.4905920816327
"667","8629a6b2fffffff",1376.498612,83.1754307748171,18.2669038409091
"668","8629a045fffffff",997.604238,72.0486977891348,13.9592117746479
"669","862814057ffffff",946.99259,76.6802726904762,20.084109368421
"670","862810cefffffff",140.402571,90.0599093333333,50.8518073333333
"671","8629b5147ffffff",86.766777,33.640126,33.640126
"672","862832777ffffff",972.439438,90.7651626955102,25.33475108
"673","8629aea77ffffff",852.076565,106.27505637931,35.1763457241379
"674","8629ab70fffffff",1037.918504,78.7012176778467,17.1668252
"675","8629a83a7ffffff",1208.779457,97.9422217199391,17.4538657808219
"676","8629a1cd7ffffff",1103.736466,75.3935352533334,16.1430550266667
"677","8628158cfffffff",433.623907,110.560703866667,58.4447625
"678","862981ac7ffffff",69.946712,NA,NA
"679","86280245fffffff",NA,NA,NA
"680","862830c87ffffff",1503.985618,104.091851808114,17.0343642708333
"681","86485b047ffffff",1135.831367,71.2718614128364,21.5524006142857
"682","8629a9c1fffffff",670.094991,73.6420701680672,21.3158902857143
"683","8629a68b7ffffff",69.946713,NA,NA
"684","8629a354fffffff",175.115974,34.3869275714286,27.840745
"685","862810a77ffffff",771.426122,83.2055788904694,23.3971577368421
"686","86298cd77ffffff",1040.993453,73.176295172899,15.4615592837838
"687","862989a0fffffff",686.917575,65.7958476678281,21.1192366428571
"688","8629b1b67ffffff",1130.161952,73.3766111480698,23.4438901451613
"689","8629ab497ffffff",625.848665,73.6673787005348,23.7156232058823
"690","8629a812fffffff",1002.263187,100.773915410203,20.0733207592593
"691","8629a1a5fffffff",1648.859474,86.3375678622964,21.2279092525253
"692","862815657ffffff",716.677089,82.758651024359,18.7403843
"693","862984bb7ffffff",NA,NA,NA
"694","86298184fffffff",NA,NA,NA
"695","862833d77ffffff",1350.851946,87.188023849744,20.1968377804878
"696","862830a0fffffff",1580.505204,93.4944578163522,17.1412297264151
"697","8629acd0fffffff",1209.126399,77.4070656265433,16.828846382716
"698","8629a99a7ffffff",854.100898,80.9976136190476,27.9052689523809
"699","8629a32d7ffffff",471.806383,81.4638834705882,35.4032485294118
"700","862813b67ffffff",285.153626,85.9588908571429,49.4438605
